5.347899462912460327e+11 1.116725385890858730e-39 0.000000000000000000e+00 7.596272757239712459e-40
5.716605522915870361e+11 9.163430384453264201e-40 0.000000000000000000e+00 6.233216999607814094e-40
6.110731686574185791e+11 7.519092503653993718e-40 0.000000000000000000e+00 5.114693215208633091e-40
6.532030519792667236e+11 6.169762365759576050e-40 0.000000000000000000e+00 4.196841799228409301e-40
6.982375417537468262e+11 5.062524431223653186e-40 0.000000000000000000e+00 3.443668148466643657e-40
7.463768934285233154e+11 4.153952555533835364e-40 0.000000000000000000e+00 2.825632606828899781e-40
7.978351688807971191e+11 3.408408625108802158e-40 0.000000000000000000e+00 2.318493150740041542e-40
8.528411882890213623e+11 2.796646163347476771e-40 0.000000000000000000e+00 1.902355523630198655e-40
9.116395476305457764e+11 2.294664253509077612e-40 0.000000000000000000e+00 1.560893642803459169e-40
9.744917063297100830e+11 1.882766917131525945e-40 0.000000000000000000e+00 1.280709762806107945e-40
1.041677149892845825e+12 1.544791124749555194e-40 0.000000000000000000e+00 1.050809347116212664e-40
1.113494632700087646e+12 1.267473213851637459e-40 0.000000000000000000e+00 8.621700882380800814e-41
1.190263506480337891e+12 1.039928905181155305e-40 0.000000000000000000e+00 7.073882005101820116e-41
1.272325140376725342e+12 8.532265543383889769e-41 0.000000000000000000e+00 5.803881341251839426e-41
1.360044438917186523e+12 7.000369249665114735e-41 0.000000000000000000e+00 4.761843412329023014e-41
1.453811464640144287e+12 5.743457652788726230e-41 0.000000000000000000e+00 3.906857626007522739e-41
1.554043172590640137e+12 4.712179284290252867e-41 0.000000000000000000e+00 3.205353758115582073e-41
1.661185264399720215e+12 3.866037953876328673e-41 0.000000000000000000e+00 2.629785187882861143e-41
1.775714170191637207e+12 3.171804155001466062e-41 0.000000000000000000e+00 2.157548292386731944e-41
1.898139167131842773e+12 2.602211395484760629e-41 0.000000000000000000e+00 1.770095654835550576e-41
2.029004644036338623e+12 2.134886361160005846e-41 0.000000000000000000e+00 1.452208332502914352e-41
2.168892522112461670e+12 1.751470980183761872e-41 0.000000000000000000e+00 1.191398660759571496e-41
2.318424842595435059e+12 1.436901973520465819e-41 0.000000000000000000e+00 9.774201835279369129e-42
2.478266532787168457e+12 1.178819647470606228e-41 0.000000000000000000e+00 8.018654977236322962e-42
2.649128362797084473e+12 9.670827483931537879e-42 0.000000000000000000e+00 6.578362441143065174e-42
2.831770106132750000e+12 7.933703562170692371e-42 0.000000000000000000e+00 5.396723043531040526e-42
3.027003918194548828e+12 6.508552046442371724e-42 0.000000000000000000e+00 4.427295844092056581e-42
3.235697947697599121e+12 5.339356156692474203e-42 0.000000000000000000e+00 3.631976690663962368e-42
3.458780197079861328e+12 4.380155338010107014e-42 0.000000000000000000e+00 2.979501951597628505e-42
3.697242649062573730e+12 3.593240311437550899e-42 0.000000000000000000e+00 2.444220739749196188e-42
3.952145677712637207e+12 2.947672021331178239e-42 0.000000000000000000e+00 2.005087459801341462e-42
4.224622763621683594e+12 2.418066368432129330e-42 0.000000000000000000e+00 1.644835150323496531e-42
4.515885534168866211e+12 1.983597041353885780e-42 0.000000000000000000e+00 1.349297182364802111e-42
4.827229151279989258e+12 1.627177313439581179e-42 0.000000000000000000e+00 1.106850695206424455e-42
5.160038070640781250e+12 1.334788692041192780e-42 0.000000000000000000e+00 9.079599251641889093e-43
5.515792197973878906e+12 1.094930068303533813e-42 0.000000000000000000e+00 7.448015021438437123e-43
5.896073469754734375e+12 8.981657432651174936e-43 0.000000000000000000e+00 6.109570045824655857e-43
6.302572887628979492e+12 7.367545858084707582e-43 0.000000000000000000e+00 5.011607025019567883e-43
6.737098037811302734e+12 6.043457617775583367e-43 0.000000000000000000e+00 4.110925840986317717e-43
7.201581128902421875e+12 4.957290862381721615e-43 0.000000000000000000e+00 3.372085384947447717e-43
7.698087583866044922e+12 4.066301948183273193e-43 0.000000000000000000e+00 2.766010256590892188e-43
8.228825224371850586e+12 3.335424893937089480e-43 0.000000000000000000e+00 2.268847612470208796e-43
8.796154088344642578e+12 2.735892570676033972e-43 0.000000000000000000e+00 1.861029261440290848e-43
9.402596924375484375e+12 2.244105460535590250e-43 0.000000000000000000e+00 1.526502163344339556e-43
1.005085040966046484e+13 1.840703541667173624e-43 0.000000000000000000e+00 1.252097099643399660e-43
1.074379714135003125e+13 1.509804832977508093e-43 0.000000000000000000e+00 1.027010710636499420e-43
1.148451845463099414e+13 1.238380677740951416e-43 0.000000000000000000e+00 8.423805462173873022e-44
1.227630812453952344e+13 1.015743215865144671e-43 0.000000000000000000e+00 6.909364304342546908e-44
1.312268701243316016e+13 8.331249014866998769e-44 0.000000000000000000e+00 5.667144378107615900e-44
1.402741872225052539e+13 6.833335385681138423e-44 0.000000000000000000e+00 4.648222390854190021e-44
1.499452633617758398e+13 5.604692741729473599e-44 0.000000000000000000e+00 3.812465922652512420e-44
1.602831030413919727e+13 4.596924235683304618e-44 0.000000000000000000e+00 3.126954108843807854e-44
1.713336756666537305e+13 3.770329988044367688e-44 0.000000000000000000e+00 2.564682001129370923e-44
1.831461199616612500e+13 3.092344513672866433e-44 0.000000000000000000e+00 2.103497662182515209e-44
1.957729624751143750e+13 2.536254842418776576e-44 0.000000000000000000e+00 1.725230196098183208e-44
2.092703511507953516e+13 2.080148920592972692e-44 0.000000000000000000e+00 1.414974422193919372e-44
2.236983050013562109e+13 1.706052932615924352e-44 0.000000000000000000e+00 1.160504057503879182e-44
2.391209809956377734e+13 1.399223609543514605e-44 0.000000000000000000e+00 9.517903256030048669e-45
2.556069593462923438e+13 1.147567685017804662e-44 0.000000000000000000e+00 7.806070546014575306e-45
2.732295484663014062e+13 9.411656588978501070e-45 0.000000000000000000e+00 6.402067280875831222e-45
2.920671109504430469e+13 7.718811308045140123e-45 0.000000000000000000e+00 5.250547430763577886e-45
3.122034120312548047e+13 6.330403312248138611e-45 0.000000000000000000e+00 4.306114182656390766e-45
3.337279920589758203e+13 5.191692389006038218e-45 0.000000000000000000e+00 3.531531740644937162e-45
3.567365646617792969e+13 4.257779384732632258e-45 0.000000000000000000e+00 2.896258467410033029e-45
3.813314423567995312e+13 3.491837307943990710e-45 0.000000000000000000e+00 2.375243631977447288e-45
4.076219915045247656e+13 2.863660329858012760e-45 0.000000000000000000e+00 1.947940400077420707e-45
4.357251186296050000e+13 2.348473561708460420e-45 0.000000000000000000e+00 1.597496211987001794e-45
4.657657902706062500e+13 1.925956749759822993e-45 0.000000000000000000e+00 1.310088673067232780e-45
4.978775886703327344e+13 1.579443447587135790e-45 0.000000000000000000e+00 1.074380808755029275e-45
5.322033057777117188e+13 1.295264131580886379e-45 0.000000000000000000e+00 8.810742336898265889e-46
5.688955782025986719e+13 1.062207391424651506e-45 0.000000000000000000e+00 7.225426386793298068e-46
6.081175659469625000e+13 8.710779752833418979e-46 0.000000000000000000e+00 5.925311608993077124e-46
6.500436779305750781e+13 7.143342824347396665e-46 0.000000000000000000e+00 4.859097964261484701e-46
6.948603475374082031e+13 5.857910240526187152e-46 0.000000000000000000e+00 3.984711419358167390e-46
7.427668616313723438e+13 4.803753388496550889e-46 0.000000000000000000e+00 3.267644978664491203e-46
7.939762467277885938e+13 3.939267552591704345e-46 0.000000000000000000e+00 2.679597972008067931e-46
8.487162162611482812e+13 3.230331185935479670e-46 0.000000000000000000e+00 2.197359986135549484e-46
9.072301831613845312e+13 2.648960181071067058e-46 0.000000000000000000e+00 1.801895462637001236e-46
9.697783422412932812e+13 2.172204108520463365e-46 0.000000000000000000e+00 1.477592889101818608e-46
1.036638827208170000e+14 1.781240923758722506e-46 0.000000000000000000e+00 1.211648993940869543e-46
1.108108947444560312e+14 1.460634461816418747e-46 0.000000000000000000e+00 9.935636738239189359e-47
1.184506510057733594e+14 1.197725452338734780e-46 0.000000000000000000e+00 8.147257453984792628e-47
1.266171233076653750e+14 9.821320489002475195e-47 0.000000000000000000e+00 6.680731916129392611e-47
1.353466256080528750e+14 8.053401818148464888e-47 0.000000000000000000e+00 5.478145084478707706e-47
1.446779754976270312e+14 6.603675834963945482e-47 0.000000000000000000e+00 4.492001657395962548e-47
1.546526668105316250e+14 5.414882389974949342e-47 0.000000000000000000e+00 3.683351708693388672e-47
1.653150541355315000e+14 4.440063960192958511e-47 0.000000000000000000e+00 3.020253441656065827e-47
1.767125500481355938e+14 3.640712222388098337e-47 0.000000000000000000e+00 2.476512437282343693e-47
1.888958359407092500e+14 2.985248001828686218e-47 0.000000000000000000e+00 2.030647673671834443e-47
2.019190873880765625e+14 2.447774642050676494e-47 0.000000000000000000e+00 1.665043533906821479e-47
2.158402150507490625e+14 2.007055621677709889e-47 0.000000000000000000e+00 1.365254352935902597e-47
2.307211221870082500e+14 1.645676086653259446e-47 0.000000000000000000e+00 1.119434068771745743e-47
2.466279799189240312e+14 1.349355218846579074e-47 0.000000000000000000e+00 9.178684767326738551e-48
2.636315214763385625e+14 1.106382310620083027e-47 0.000000000000000000e+00 7.525916318765097291e-48
2.818073567272333125e+14 9.071542940043422557e-48 0.000000000000000000e+00 6.170712636447300836e-48
3.012363083931062500e+14 7.437964748943996259e-48 0.000000000000000000e+00 5.059507888471571395e-48
3.220047714444118125e+14 6.098515048744661798e-48 0.000000000000000000e+00 4.148377417554568406e-48
3.442050972741929375e+14 5.000243152650734766e-48 0.000000000000000000e+00 3.401302712372244143e-48
3.679360043582133750e+14 4.099729458809035754e-48 0.000000000000000000e+00 2.788748567326637984e-48
3.933030172276801250e+14 3.361370118274856050e-48 0.000000000000000000e+00 2.286496266589432839e-48
4.204189357065398125e+14 2.755970368426411271e-48 0.000000000000000000e+00 1.874686730859676553e-48
4.494043364999135000e+14 2.259590997615294795e-48 0.000000000000000000e+00 1.537035850939875457e-48
4.803881093640898125e+14 1.852602396824670973e-48 0.000000000000000000e+00 1.260191027695651515e-48
5.135080302422696875e+14 1.518908847292350465e-48 0.000000000000000000e+00 1.033203511193835174e-48
5.489113739146335000e+14 1.245312412562637849e-48 0.000000000000000000e+00 8.470957026069217334e-49
5.867555688870093750e+14 1.020991314280991791e-48 0.000000000000000000e+00 6.945063311034160024e-49
6.272088974302446250e+14 8.370721906083242191e-49 0.000000000000000000e+00 5.693994922743192942e-49
6.704512438831540000e+14 6.862793426904556597e-49 0.000000000000000000e+00 4.668260559490304257e-49
7.166748945465341250e+14 5.626471143968919268e-49 0.000000000000000000e+00 3.827280189948471670e-49
7.660853927251417500e+14 4.612840434709663056e-49 0.000000000000000000e+00 3.137780744522576695e-49
8.189024527197635000e+14 3.781794666721816136e-49 0.000000000000000000e+00 2.572480590416255721e-49
8.753609368336366250e+14 3.100449381137871212e-49 0.000000000000000000e+00 2.109010815613368647e-49
9.357118997376877500e+14 2.541841949678610041e-49 0.000000000000000000e+00 1.729030699893106110e-49
1.000223704838582750e+15 2.083865322904639709e-49 0.000000000000000000e+00 1.417502421108579902e-49
1.069183217613754875e+15 1.708393734147779876e-49 0.000000000000000000e+00 1.162096334990465867e-49
1.142897081219831000e+15 1.400565806698466226e-49 0.000000000000000000e+00 9.527033249680968891e-50
1.221693080046718500e+15 1.148196730406199635e-49 0.000000000000000000e+00 7.810349485498985307e-50
1.305921597280687750e+15 9.412962734102912223e-50 0.000000000000000000e+00 6.402955756659664851e-50
1.395957172957815000e+15 7.716735765919224432e-50 0.000000000000000000e+00 5.249135590009638831e-50
1.492200169436001000e+15 6.326131076419473249e-50 0.000000000000000000e+00 4.303208090518805685e-50
1.595078551691440750e+15 5.186089637836537064e-50 0.000000000000000000e+00 3.527720595433034908e-50
1.705049790356015750e+15 4.251470182266825395e-50 0.000000000000000000e+00 2.891966774625357159e-50
1.822602895957862500e+15 3.485262964288770412e-50 0.000000000000000000e+00 2.370771582874252258e-50
1.948260593410809500e+15 2.857125188932240793e-50 0.000000000000000000e+00 1.943495017747407457e-50
2.082581646422004500e+15 2.342180187756538816e-50 0.000000000000000000e+00 1.593215286192164127e-50
2.226163342153715000e+15 1.920032852542781903e-50 0.000000000000000000e+00 1.306059075494272020e-50
2.379644147187868000e+15 1.573962386019350393e-50 0.000000000000000000e+00 1.070652440152133493e-50
2.543706546603655000e+15 1.290260439899775898e-50 0.000000000000000000e+00 8.776705851936903568e-51
2.719080078792749000e+15 1.057688459321955039e-50 0.000000000000000000e+00 7.194687369612146487e-51
2.906544579507101500e+15 8.670327666883395902e-51 0.000000000000000000e+00 5.897794989208299289e-51
3.106933649564658000e+15 7.107397831938370097e-51 0.000000000000000000e+00 4.834647193280035198e-51
3.321138361632888000e+15 5.826169557425318441e-51 0.000000000000000000e+00 3.963120535029612280e-51
3.550111222573129000e+15 4.775875557569066280e-51 0.000000000000000000e+00 3.248681712468438217e-51
3.794870408965159500e+15 3.914896472900034198e-51 0.000000000000000000e+00 2.663020094307305523e-51
4.056504294646151000e+15 3.209112690911224788e-51 0.000000000000000000e+00 2.182926583103900188e-51
4.336176290396678000e+15 2.630553079177428850e-51 0.000000000000000000e+00 1.789374446421108605e-51
4.635130017294468000e+15 2.156287150669779229e-51 0.000000000000000000e+00 1.466765737249904134e-51
4.954694836740318000e+15 1.767516812608752986e-51 0.000000000000000000e+00 1.202313476636167403e-51
